,carrier,p_nom,bus,yearcommissioned,retrofit,year_removed
DE0 22 biomass,biomass,0.746,DE0 22,,,2027
DE0 23 biomass,biomass,1.233,DE0 23,,,2027
DE0 24 biomass,biomass,0.905,DE0 24,,,2027
DE0 25 biomass,biomass,1.955,DE0 25,,,2027
DE0 26 biomass,biomass,0.849,DE0 26,,,2027
DE0 27 biomass,biomass,1.467,DE0 27,,,2027
DE0 29 biomass,biomass,0.055,DE0 29,,,2027
DE0 3 biomass,biomass,2.9379999999999997,DE0 3,,,2027
DE0 30 biomass,biomass,5.538,DE0 30,,,2027
DE0 31 biomass,biomass,5.03,DE0 31,,,2027
DE0 4 biomass,biomass,0.08,DE0 4,,,2027
DE0 6 biomass,biomass,4.997,DE0 6,,,2027
DE0 7 biomass,biomass,1.159,DE0 7,,,2027
DE0 8 biomass,biomass,1.8270000000000002,DE0 8,,,2027
DE0 1 biomass,biomass,0.376,DE0 1,,,2026
DE0 10 biomass,biomass,0.69,DE0 10,,,2026
DE0 11 biomass,biomass,0.21,DE0 11,,,2026
DE0 12 biomass,biomass,0.255,DE0 12,,,2026
DE0 13 biomass,biomass,0.8,DE0 13,,,2026
DE0 15 biomass,biomass,0.768,DE0 15,,,2026
DE0 19 biomass,biomass,0.238,DE0 19,,,2026
DE0 2 biomass,biomass,3.47,DE0 2,,,2026
DE0 20 biomass,biomass,0.48,DE0 20,,,2026
DE0 21 biomass,biomass,0.485,DE0 21,,,2026
DE0 22 biomass,biomass,0.52,DE0 22,,,2026
DE0 23 biomass,biomass,0.167,DE0 23,,,2026
DE0 27 biomass,biomass,0.33,DE0 27,,,2026
DE0 29 biomass,biomass,0.05,DE0 29,,,2026
DE0 3 biomass,biomass,2.008,DE0 3,,,2026
DE0 30 biomass,biomass,0.09,DE0 30,,,2026
DE0 4 biomass,biomass,0.84,DE0 4,,,2026
DE0 5 biomass,biomass,0.665,DE0 5,,,2026
DE0 7 biomass,biomass,0.62,DE0 7,,,2026
DE0 9 biomass,biomass,0.675,DE0 9,,,2026
DE0 1 biomass,biomass,3.9099999999999997,DE0 1,,,2025
DE0 11 biomass,biomass,0.522,DE0 11,,,2025
DE0 13 biomass,biomass,0.505,DE0 13,,,2025
DE0 14 biomass,biomass,1.835,DE0 14,,,2025
DE0 17 biomass,biomass,0.367,DE0 17,,,2025
DE0 18 biomass,biomass,2.676,DE0 18,,,2025
DE0 2 biomass,biomass,0.25,DE0 2,,,2025
DE0 21 biomass,biomass,0.28200000000000003,DE0 21,,,2025
DE0 24 biomass,biomass,0.03,DE0 24,,,2025
DE0 25 biomass,biomass,0.25,DE0 25,,,2025
DE0 28 biomass,biomass,0.806,DE0 28,,,2025
DE0 29 biomass,biomass,0.8,DE0 29,,,2025
DE0 3 biomass,biomass,4.228,DE0 3,,,2025
DE0 4 biomass,biomass,0.21100000000000002,DE0 4,,,2025
DE0 8 biomass,biomass,0.55,DE0 8,,,2025
DE0 1 biomass,biomass,8.229,DE0 1,,,2024
DE0 11 biomass,biomass,0.41300000000000003,DE0 11,,,2024
DE0 13 biomass,biomass,0.25,DE0 13,,,2024
DE0 16 biomass,biomass,0.496,DE0 16,,,2024
DE0 17 biomass,biomass,0.015,DE0 17,,,2024
DE0 18 biomass,biomass,0.21,DE0 18,,,2024
DE0 21 biomass,biomass,1.029,DE0 21,,,2024
DE0 22 biomass,biomass,0.045,DE0 22,,,2024
DE0 23 biomass,biomass,1.92,DE0 23,,,2024
DE0 24 biomass,biomass,0.099,DE0 24,,,2024
DE0 26 biomass,biomass,0.508,DE0 26,,,2024
DE0 28 biomass,biomass,1.0,DE0 28,,,2024
DE0 4 biomass,biomass,0.11,DE0 4,,,2024
DE0 5 biomass,biomass,7.812,DE0 5,,,2024
DE0 6 biomass,biomass,5.26,DE0 6,,,2024
DE0 9 biomass,biomass,2.78,DE0 9,,,2024
DE0 11 biomass,biomass,0.265,DE0 11,,,2023
DE0 13 biomass,biomass,0.112,DE0 13,,,2023
DE0 17 biomass,biomass,0.028,DE0 17,,,2023
DE0 2 biomass,biomass,3.972,DE0 2,,,2023
DE0 20 biomass,biomass,0.0832,DE0 20,,,2023
DE0 21 biomass,biomass,0.015,DE0 21,,,2023
DE0 22 biomass,biomass,0.25,DE0 22,,,2023
DE0 23 biomass,biomass,28.0,DE0 23,,,2023
DE0 25 biomass,biomass,0.15,DE0 25,,,2023
DE0 28 biomass,biomass,1.5,DE0 28,,,2023
DE0 31 biomass,biomass,0.343,DE0 31,,,2023
DE0 8 biomass,biomass,0.38,DE0 8,,,2023
DE0 11 biomass,biomass,0.15,DE0 11,,,2022
DE0 16 biomass,biomass,0.748,DE0 16,,,2022
DE0 2 biomass,biomass,2.135,DE0 2,,,2022
DE0 21 biomass,biomass,0.46399999999999997,DE0 21,,,2022
DE0 5 biomass,biomass,0.174,DE0 5,,,2022
DE0 7 biomass,biomass,0.5,DE0 7,,,2022
DE0 1 biomass,biomass,1.868,DE0 1,,,2021
DE0 13 biomass,biomass,0.422,DE0 13,,,2021
DE0 18 biomass,biomass,0.42,DE0 18,,,2021
DE0 2 biomass,biomass,0.57,DE0 2,,,2021
DE0 21 biomass,biomass,0.245,DE0 21,,,2021
DE0 22 biomass,biomass,0.075,DE0 22,,,2021
DE0 23 biomass,biomass,0.259,DE0 23,,,2021
DE0 1 biomass,biomass,0.269,DE0 1,,,2020
DE0 16 biomass,biomass,0.44,DE0 16,,,2020
DE0 18 biomass,biomass,1.167,DE0 18,,,2020
DE0 29 biomass,biomass,0.36,DE0 29,,,2020
DE0 9 biomass,biomass,2.676,DE0 9,,,2020
DE0 19 biomass,biomass,0.1,DE0 19,,,2019
DE0 22 biomass,biomass,0.12,DE0 22,,,2019
DE0 28 biomass,biomass,1.3,DE0 28,,,2019
DE0 3 biomass,biomass,2.2,DE0 3,,,2019
DE0 30 biomass,biomass,0.2,DE0 30,,,2019
DE0 0 onwind,onwind,16.5,DE0 0,,,2044
DE0 0 solar,solar,168.371906,DE0 0,,,2044
DE0 1 onwind,onwind,3.6,DE0 1,,,2044
DE0 1 solar,solar,133.839416,DE0 1,,,2044
DE0 10 onwind,onwind,63.900000000000006,DE0 10,,,2044
DE0 10 solar,solar,46.9978955,DE0 10,,,2044
DE0 11 onwind,onwind,10.350000000000001,DE0 11,,,2044
DE0 11 solar,solar,159.582644,DE0 11,,,2044
DE0 12 onwind,onwind,89.75,DE0 12,,,2044
DE0 12 solar,solar,106.130306,DE0 12,,,2044
DE0 13 solar,solar,59.035855,DE0 13,,,2044
DE0 14 onwind,onwind,19.651,DE0 14,,,2044
DE0 14 solar,solar,101.381495,DE0 14,,,2044
DE0 15 offwind-dc,offwind-dc,278.44,DE0 15,,,2044
DE0 15 onwind,onwind,31.8,DE0 15,,,2044
DE0 15 solar,solar,92.50788,DE0 15,,,2044
DE0 16 onwind,onwind,22.8,DE0 16,,,2044
DE0 16 solar,solar,94.582444,DE0 16,,,2044
DE0 17 onwind,onwind,3.3,DE0 17,,,2044
DE0 17 solar,solar,102.438796,DE0 17,,,2044
DE0 18 onwind,onwind,8.8,DE0 18,,,2044
DE0 18 solar,solar,76.370984,DE0 18,,,2044
DE0 19 offwind-ac,offwind-ac,254.91,DE0 19,,,2044
DE0 19 onwind,onwind,46.86,DE0 19,,,2044
DE0 19 solar,solar,72.714422,DE0 19,,,2044
DE0 2 onwind,onwind,43.35,DE0 2,,,2044
DE0 2 solar,solar,105.073997,DE0 2,,,2044
DE0 20 onwind,onwind,0.001,DE0 20,,,2044
DE0 20 solar,solar,58.413761,DE0 20,,,2044
DE0 21 onwind,onwind,4.7,DE0 21,,,2044
DE0 21 solar,solar,93.383782,DE0 21,,,2044
DE0 22 onwind,onwind,10.350000000000001,DE0 22,,,2044
DE0 22 solar,solar,74.035357,DE0 22,,,2044
DE0 23 onwind,onwind,17.8798,DE0 23,,,2044
DE0 23 solar,solar,81.595587,DE0 23,,,2044
DE0 24 solar,solar,105.422502,DE0 24,,,2044
DE0 25 onwind,onwind,84.2635,DE0 25,,,2044
DE0 25 solar,solar,115.221003,DE0 25,,,2044
DE0 26 onwind,onwind,39.300000000000004,DE0 26,,,2044
DE0 26 solar,solar,33.730413,DE0 26,,,2044
DE0 27 onwind,onwind,29.55,DE0 27,,,2044
DE0 27 solar,solar,73.995028,DE0 27,,,2044
DE0 28 offwind-ac,offwind-ac,94.0,DE0 28,,,2044
DE0 28 offwind-dc,offwind-dc,63.53,DE0 28,,,2044
DE0 28 onwind,onwind,43.5015,DE0 28,,,2044
DE0 28 solar,solar,72.868404,DE0 28,,,2044
DE0 29 onwind,onwind,48.4,DE0 29,,,2044
DE0 29 solar,solar,105.651999,DE0 29,,,2044
DE0 3 onwind,onwind,38.06,DE0 3,,,2044
DE0 3 solar,solar,42.171183,DE0 3,,,2044
DE0 30 onwind,onwind,22.15,DE0 30,,,2044
DE0 30 solar,solar,132.679632,DE0 30,,,2044
DE0 31 onwind,onwind,2.4,DE0 31,,,2044
DE0 31 solar,solar,114.547692,DE0 31,,,2044
DE0 4 onwind,onwind,0.0015,DE0 4,,,2044
DE0 4 solar,solar,150.445211,DE0 4,,,2044
DE0 5 onwind,onwind,0.0008,DE0 5,,,2044
DE0 5 solar,solar,75.987169,DE0 5,,,2044
DE0 6 onwind,onwind,41.62,DE0 6,,,2044
DE0 6 solar,solar,106.677104,DE0 6,,,2044
DE0 7 solar,solar,95.946352,DE0 7,,,2044
DE0 8 onwind,onwind,10.2025,DE0 8,,,2044
DE0 8 solar,solar,125.528209,DE0 8,,,2044
DE0 9 onwind,onwind,33.550000000000004,DE0 9,,,2044
DE0 9 solar,solar,65.261435,DE0 9,,,2044
DE0 0 onwind,onwind,23.3,DE0 0,,,2043
DE0 0 solar,solar,187.370483,DE0 0,,,2043
DE0 1 onwind,onwind,19.21,DE0 1,,,2043
DE0 1 solar,solar,122.707978,DE0 1,,,2043
DE0 10 onwind,onwind,74.05,DE0 10,,,2043
DE0 10 solar,solar,43.108206,DE0 10,,,2043
DE0 11 onwind,onwind,18.03,DE0 11,,,2043
DE0 11 solar,solar,123.761377,DE0 11,,,2043
DE0 12 onwind,onwind,70.0,DE0 12,,,2043
DE0 12 solar,solar,159.841692,DE0 12,,,2043
DE0 13 onwind,onwind,18.685,DE0 13,,,2043
DE0 13 solar,solar,44.501757,DE0 13,,,2043
DE0 14 onwind,onwind,31.051000000000002,DE0 14,,,2043
DE0 14 solar,solar,83.563376,DE0 14,,,2043
DE0 15 offwind-ac,offwind-ac,323.3,DE0 15,,,2043
DE0 15 offwind-dc,offwind-dc,273.5,DE0 15,,,2043
DE0 15 onwind,onwind,352.0298,DE0 15,,,2043
DE0 15 solar,solar,49.744258,DE0 15,,,2043
DE0 16 onwind,onwind,217.18,DE0 16,,,2043
DE0 16 solar,solar,62.957687,DE0 16,,,2043
DE0 17 onwind,onwind,100.25048,DE0 17,,,2043
DE0 17 solar,solar,71.35368,DE0 17,,,2043
DE0 18 onwind,onwind,52.35,DE0 18,,,2043
DE0 18 solar,solar,70.700393,DE0 18,,,2043
DE0 19 offwind-ac,offwind-ac,44.1,DE0 19,,,2043
DE0 19 onwind,onwind,215.55,DE0 19,,,2043
DE0 19 solar,solar,42.41907,DE0 19,,,2043
DE0 2 onwind,onwind,70.01,DE0 2,,,2043
DE0 2 solar,solar,71.840295,DE0 2,,,2043
DE0 20 onwind,onwind,3.05,DE0 20,,,2043
DE0 20 solar,solar,64.982352,DE0 20,,,2043
DE0 21 solar,solar,106.685494,DE0 21,,,2043
DE0 22 onwind,onwind,32.7024,DE0 22,,,2043
DE0 22 solar,solar,54.707036,DE0 22,,,2043
DE0 23 onwind,onwind,50.550000000000004,DE0 23,,,2043
DE0 23 solar,solar,82.692796,DE0 23,,,2043
DE0 24 onwind,onwind,7.199999999999999,DE0 24,,,2043
DE0 24 solar,solar,98.140775,DE0 24,,,2043
DE0 25 onwind,onwind,68.415,DE0 25,,,2043
DE0 25 solar,solar,160.269386,DE0 25,,,2043
DE0 26 onwind,onwind,116.375,DE0 26,,,2043
DE0 26 solar,solar,38.270263,DE0 26,,,2043
DE0 27 onwind,onwind,108.9,DE0 27,,,2043
DE0 27 solar,solar,106.504968,DE0 27,,,2043
DE0 28 offwind-ac,offwind-ac,126.0,DE0 28,,,2043
DE0 28 offwind-dc,offwind-dc,207.9,DE0 28,,,2043
DE0 28 onwind,onwind,153.1882,DE0 28,,,2043
DE0 28 solar,solar,93.293289,DE0 28,,,2043
DE0 29 onwind,onwind,95.7,DE0 29,,,2043
DE0 29 solar,solar,74.706699,DE0 29,,,2043
DE0 3 onwind,onwind,61.97,DE0 3,,,2043
DE0 3 solar,solar,38.615793,DE0 3,,,2043
DE0 30 onwind,onwind,69.071,DE0 30,,,2043
DE0 30 solar,solar,77.860744,DE0 30,,,2043
DE0 31 solar,solar,98.867885,DE0 31,,,2043
DE0 4 onwind,onwind,7.202,DE0 4,,,2043
DE0 4 solar,solar,127.896242,DE0 4,,,2043
DE0 5 onwind,onwind,6.0,DE0 5,,,2043
DE0 5 solar,solar,66.012797,DE0 5,,,2043
DE0 6 onwind,onwind,150.875,DE0 6,,,2043
DE0 6 solar,solar,184.996834,DE0 6,,,2043
DE0 7 onwind,onwind,57.4,DE0 7,,,2043
DE0 7 solar,solar,63.892624,DE0 7,,,2043
DE0 8 onwind,onwind,42.050000000000004,DE0 8,,,2043
DE0 8 solar,solar,113.014933,DE0 8,,,2043
DE0 9 onwind,onwind,34.55,DE0 9,,,2043
DE0 9 solar,solar,61.805997,DE0 9,,,2043
DE0 0 onwind,onwind,173.85,DE0 0,,,2042
DE0 0 solar,solar,77.726696,DE0 0,,,2042
DE0 1 onwind,onwind,203.35999999999999,DE0 1,,,2042
DE0 1 solar,solar,57.382426,DE0 1,,,2042
DE0 10 onwind,onwind,127.7808,DE0 10,,,2042
DE0 10 solar,solar,22.37706,DE0 10,,,2042
DE0 11 onwind,onwind,18.6,DE0 11,,,2042
DE0 11 solar,solar,61.006904999999996,DE0 11,,,2042
DE0 12 onwind,onwind,330.6325,DE0 12,,,2042
DE0 12 solar,solar,65.291924,DE0 12,,,2042
DE0 13 onwind,onwind,90.69,DE0 13,,,2042
DE0 13 solar,solar,22.349585,DE0 13,,,2042
DE0 14 onwind,onwind,74.405,DE0 14,,,2042
DE0 14 solar,solar,41.358305,DE0 14,,,2042
DE0 15 offwind-dc,offwind-dc,284.55,DE0 15,,,2042
DE0 15 onwind,onwind,342.2,DE0 15,,,2042
DE0 15 solar,solar,21.522683,DE0 15,,,2042
DE0 16 onwind,onwind,272.87,DE0 16,,,2042
DE0 16 solar,solar,34.005949,DE0 16,,,2042
DE0 17 onwind,onwind,58.1,DE0 17,,,2042
DE0 17 solar,solar,43.199777,DE0 17,,,2042
DE0 18 onwind,onwind,56.31,DE0 18,,,2042
DE0 18 solar,solar,34.594581,DE0 18,,,2042
DE0 19 offwind-ac,offwind-ac,245.55,DE0 19,,,2042
DE0 19 onwind,onwind,484.5663,DE0 19,,,2042
DE0 19 solar,solar,16.138108,DE0 19,,,2042
DE0 2 onwind,onwind,228.6555,DE0 2,,,2042
DE0 2 solar,solar,43.68436,DE0 2,,,2042
DE0 20 onwind,onwind,57.367999999999995,DE0 20,,,2042
DE0 20 solar,solar,31.124306,DE0 20,,,2042
DE0 21 solar,solar,61.082319,DE0 21,,,2042
DE0 22 onwind,onwind,65.4,DE0 22,,,2042
DE0 22 solar,solar,38.560124,DE0 22,,,2042
DE0 23 onwind,onwind,72.57,DE0 23,,,2042
DE0 23 solar,solar,23.735384,DE0 23,,,2042
DE0 24 onwind,onwind,110.84,DE0 24,,,2042
DE0 24 solar,solar,40.21218,DE0 24,,,2042
DE0 25 onwind,onwind,86.78,DE0 25,,,2042
DE0 25 solar,solar,69.061877,DE0 25,,,2042
DE0 26 onwind,onwind,146.78,DE0 26,,,2042
DE0 26 solar,solar,35.09374,DE0 26,,,2042
DE0 27 offwind-ac,offwind-ac,199.0,DE0 27,,,2042
DE0 27 offwind-dc,offwind-dc,166.65,DE0 27,,,2042
DE0 27 onwind,onwind,83.55,DE0 27,,,2042
DE0 27 solar,solar,60.267393,DE0 27,,,2042
DE0 28 offwind-ac,offwind-ac,180.3,DE0 28,,,2042
DE0 28 offwind-dc,offwind-dc,176.85,DE0 28,,,2042
DE0 28 onwind,onwind,609.9411,DE0 28,,,2042
DE0 28 solar,solar,27.941655,DE0 28,,,2042
DE0 29 onwind,onwind,271.18,DE0 29,,,2042
DE0 29 solar,solar,40.308458,DE0 29,,,2042
DE0 3 onwind,onwind,294.6422,DE0 3,,,2042
DE0 3 solar,solar,31.115985,DE0 3,,,2042
DE0 30 onwind,onwind,245.16,DE0 30,,,2042
DE0 30 solar,solar,50.54176,DE0 30,,,2042
DE0 31 onwind,onwind,109.82,DE0 31,,,2042
DE0 31 solar,solar,88.482403,DE0 31,,,2042
DE0 4 onwind,onwind,2.7847999999999997,DE0 4,,,2042
DE0 4 solar,solar,70.36232,DE0 4,,,2042
DE0 5 onwind,onwind,56.105999999999995,DE0 5,,,2042
DE0 5 solar,solar,40.715066,DE0 5,,,2042
DE0 6 onwind,onwind,343.702,DE0 6,,,2042
DE0 6 solar,solar,80.056978,DE0 6,,,2042
DE0 7 onwind,onwind,133.41,DE0 7,,,2042
DE0 7 solar,solar,24.505726,DE0 7,,,2042
DE0 8 onwind,onwind,78.1105,DE0 8,,,2042
DE0 8 solar,solar,36.588794,DE0 8,,,2042
DE0 9 onwind,onwind,94.85849999999999,DE0 9,,,2042
DE0 9 solar,solar,24.6981,DE0 9,,,2042
DE0 0 onwind,onwind,164.9187,DE0 0,,,2041
DE0 0 solar,solar,141.172754,DE0 0,,,2041
DE0 1 onwind,onwind,126.35,DE0 1,,,2041
DE0 1 solar,solar,48.189995,DE0 1,,,2041
DE0 10 onwind,onwind,129.765,DE0 10,,,2041
DE0 10 solar,solar,37.88151,DE0 10,,,2041
DE0 11 onwind,onwind,104.52,DE0 11,,,2041
DE0 11 solar,solar,34.736413,DE0 11,,,2041
DE0 12 onwind,onwind,236.0,DE0 12,,,2041
DE0 12 solar,solar,97.352317,DE0 12,,,2041
DE0 13 onwind,onwind,48.39,DE0 13,,,2041
DE0 13 solar,solar,24.199122,DE0 13,,,2041
DE0 14 onwind,onwind,109.7012,DE0 14,,,2041
DE0 14 solar,solar,62.954731,DE0 14,,,2041
DE0 15 offwind-dc,offwind-dc,246.792,DE0 15,,,2041
DE0 15 onwind,onwind,171.18959999999998,DE0 15,,,2041
DE0 15 solar,solar,15.39453,DE0 15,,,2041
DE0 16 onwind,onwind,443.59,DE0 16,,,2041
DE0 16 solar,solar,21.870684,DE0 16,,,2041
DE0 17 onwind,onwind,123.607,DE0 17,,,2041
DE0 17 solar,solar,33.095212000000004,DE0 17,,,2041
DE0 18 onwind,onwind,44.949999999999996,DE0 18,,,2041
DE0 18 solar,solar,43.345554,DE0 18,,,2041
DE0 19 offwind-ac,offwind-ac,317.904,DE0 19,,,2041
DE0 19 onwind,onwind,373.4099,DE0 19,,,2041
DE0 19 solar,solar,14.729873,DE0 19,,,2041
DE0 2 onwind,onwind,146.4149,DE0 2,,,2041
DE0 2 solar,solar,47.60289,DE0 2,,,2041
DE0 20 onwind,onwind,46.3,DE0 20,,,2041
DE0 20 solar,solar,40.060897,DE0 20,,,2041
DE0 21 onwind,onwind,8.31248,DE0 21,,,2041
DE0 21 solar,solar,43.730548,DE0 21,,,2041
DE0 22 onwind,onwind,13.2,DE0 22,,,2041
DE0 22 solar,solar,40.790966,DE0 22,,,2041
DE0 23 onwind,onwind,49.1924,DE0 23,,,2041
DE0 23 solar,solar,53.448707,DE0 23,,,2041
DE0 24 onwind,onwind,120.6515,DE0 24,,,2041
DE0 24 solar,solar,23.492402,DE0 24,,,2041
DE0 25 onwind,onwind,188.874,DE0 25,,,2041
DE0 25 solar,solar,93.600856,DE0 25,,,2041
DE0 26 onwind,onwind,77.8,DE0 26,,,2041
DE0 26 solar,solar,33.03433,DE0 26,,,2041
DE0 27 offwind-ac,offwind-ac,6.264,DE0 27,,,2041
DE0 27 offwind-dc,offwind-dc,12.528,DE0 27,,,2041
DE0 27 onwind,onwind,69.5622,DE0 27,,,2041
DE0 27 solar,solar,65.818826,DE0 27,,,2041
DE0 28 offwind-ac,offwind-ac,104.568,DE0 28,,,2041
DE0 28 offwind-dc,offwind-dc,167.352,DE0 28,,,2041
DE0 28 onwind,onwind,693.2343999999999,DE0 28,,,2041
DE0 28 solar,solar,34.201023,DE0 28,,,2041
DE0 29 onwind,onwind,168.04,DE0 29,,,2041
DE0 29 solar,solar,28.028116,DE0 29,,,2041
DE0 3 onwind,onwind,85.806,DE0 3,,,2041
DE0 3 solar,solar,11.891151,DE0 3,,,2041
DE0 30 onwind,onwind,53.369,DE0 30,,,2041
DE0 30 solar,solar,37.14185,DE0 30,,,2041
DE0 31 onwind,onwind,54.68,DE0 31,,,2041
DE0 31 solar,solar,30.180481,DE0 31,,,2041
DE0 4 onwind,onwind,0.016,DE0 4,,,2041
DE0 4 solar,solar,38.828156,DE0 4,,,2041
DE0 5 onwind,onwind,61.480799999999995,DE0 5,,,2041
DE0 5 solar,solar,33.304096,DE0 5,,,2041
DE0 6 onwind,onwind,281.5779,DE0 6,,,2041
DE0 6 solar,solar,124.076853,DE0 6,,,2041
DE0 7 onwind,onwind,156.8,DE0 7,,,2041
DE0 7 solar,solar,29.255418,DE0 7,,,2041
DE0 8 onwind,onwind,65.60206,DE0 8,,,2041
DE0 8 solar,solar,59.346316,DE0 8,,,2041
DE0 9 onwind,onwind,85.51,DE0 9,,,2041
DE0 9 solar,solar,30.1008,DE0 9,,,2041
DE0 0 onwind,onwind,230.45,DE0 0,,,2040
DE0 0 solar,solar,132.302605,DE0 0,,,2040
DE0 1 onwind,onwind,90.9545,DE0 1,,,2040
DE0 1 solar,solar,62.445015,DE0 1,,,2040
DE0 10 onwind,onwind,174.7,DE0 10,,,2040
DE0 10 solar,solar,35.35287,DE0 10,,,2040
DE0 11 onwind,onwind,6.01551,DE0 11,,,2040
DE0 11 solar,solar,51.762884,DE0 11,,,2040
DE0 12 offwind-ac,offwind-ac,136.8,DE0 12,,,2040
DE0 12 onwind,onwind,171.1898,DE0 12,,,2040
DE0 12 solar,solar,64.430799,DE0 12,,,2040
DE0 13 onwind,onwind,60.125,DE0 13,,,2040
DE0 13 solar,solar,28.686633999999998,DE0 13,,,2040
DE0 14 onwind,onwind,45.425,DE0 14,,,2040
DE0 14 solar,solar,43.017114,DE0 14,,,2040
DE0 15 offwind-dc,offwind-dc,672.02,DE0 15,,,2040
DE0 15 onwind,onwind,37.8099,DE0 15,,,2040
DE0 15 solar,solar,17.084495,DE0 15,,,2040
DE0 16 onwind,onwind,195.4965,DE0 16,,,2040
DE0 16 solar,solar,23.021648,DE0 16,,,2040
DE0 17 onwind,onwind,189.914,DE0 17,,,2040
DE0 17 solar,solar,66.819887,DE0 17,,,2040
DE0 18 onwind,onwind,67.425,DE0 18,,,2040
DE0 18 solar,solar,36.088482,DE0 18,,,2040
DE0 19 offwind-ac,offwind-ac,697.62,DE0 19,,,2040
DE0 19 onwind,onwind,261.9277,DE0 19,,,2040
DE0 19 solar,solar,20.202617,DE0 19,,,2040
DE0 2 onwind,onwind,124.4863,DE0 2,,,2040
DE0 2 solar,solar,45.32386,DE0 2,,,2040
DE0 20 onwind,onwind,44.91,DE0 20,,,2040
DE0 20 solar,solar,27.123153000000002,DE0 20,,,2040
DE0 21 onwind,onwind,15.03028,DE0 21,,,2040
DE0 21 solar,solar,45.226132,DE0 21,,,2040
DE0 22 onwind,onwind,2.3049999999999997,DE0 22,,,2040
DE0 22 solar,solar,35.717311,DE0 22,,,2040
DE0 23 onwind,onwind,36.415,DE0 23,,,2040
DE0 23 solar,solar,37.60572,DE0 23,,,2040
DE0 24 onwind,onwind,101.72868,DE0 24,,,2040
DE0 24 solar,solar,35.322604,DE0 24,,,2040
DE0 25 onwind,onwind,252.40249999999997,DE0 25,,,2040
DE0 25 solar,solar,89.82478,DE0 25,,,2040
DE0 26 onwind,onwind,65.065,DE0 26,,,2040
DE0 26 solar,solar,24.13556,DE0 26,,,2040
DE0 27 offwind-ac,offwind-ac,28.939999999999998,DE0 27,,,2040
DE0 27 offwind-dc,offwind-dc,156.20000000000002,DE0 27,,,2040
DE0 27 onwind,onwind,99.8072,DE0 27,,,2040
DE0 27 solar,solar,65.012987,DE0 27,,,2040
DE0 28 offwind-ac,offwind-ac,280.65,DE0 28,,,2040
DE0 28 offwind-dc,offwind-dc,323.23,DE0 28,,,2040
DE0 28 onwind,onwind,891.0785,DE0 28,,,2040
DE0 28 solar,solar,25.387558000000002,DE0 28,,,2040
DE0 29 onwind,onwind,73.06,DE0 29,,,2040
DE0 29 solar,solar,44.740995,DE0 29,,,2040
DE0 3 onwind,onwind,54.3072,DE0 3,,,2040
DE0 3 solar,solar,15.159333,DE0 3,,,2040
DE0 30 onwind,onwind,50.1245,DE0 30,,,2040
DE0 30 solar,solar,38.70524,DE0 30,,,2040
DE0 31 onwind,onwind,66.764,DE0 31,,,2040
DE0 31 solar,solar,53.076958,DE0 31,,,2040
DE0 4 onwind,onwind,3.3049999999999997,DE0 4,,,2040
DE0 4 solar,solar,40.432976,DE0 4,,,2040
DE0 5 onwind,onwind,11.515,DE0 5,,,2040
DE0 5 solar,solar,28.824922,DE0 5,,,2040
DE0 6 onwind,onwind,168.509615,DE0 6,,,2040
DE0 6 solar,solar,59.315411,DE0 6,,,2040
DE0 7 onwind,onwind,90.5095,DE0 7,,,2040
DE0 7 solar,solar,30.618084,DE0 7,,,2040
DE0 8 onwind,onwind,71.069,DE0 8,,,2040
DE0 8 solar,solar,37.748337,DE0 8,,,2040
DE0 9 onwind,onwind,30.22,DE0 9,,,2040
DE0 9 solar,solar,38.289191,DE0 9,,,2040
DE0 0 onwind,onwind,118.1,DE0 0,,,2039
DE0 0 solar,solar,130.327505,DE0 0,,,2039
DE0 1 onwind,onwind,17.1525,DE0 1,,,2039
DE0 1 solar,solar,85.148803,DE0 1,,,2039
DE0 10 onwind,onwind,306.3325,DE0 10,,,2039
DE0 10 solar,solar,25.58455,DE0 10,,,2039
DE0 11 onwind,onwind,12.606843,DE0 11,,,2039
DE0 11 solar,solar,82.959087,DE0 11,,,2039
DE0 12 onwind,onwind,418.246,DE0 12,,,2039
DE0 12 solar,solar,46.676932,DE0 12,,,2039
DE0 13 onwind,onwind,63.501,DE0 13,,,2039
DE0 13 solar,solar,43.000325,DE0 13,,,2039
DE0 14 onwind,onwind,63.725,DE0 14,,,2039
DE0 14 solar,solar,39.130368,DE0 14,,,2039
DE0 15 offwind-dc,offwind-dc,152.65,DE0 15,,,2039
DE0 15 onwind,onwind,69.88,DE0 15,,,2039
DE0 15 solar,solar,37.582696,DE0 15,,,2039
DE0 16 onwind,onwind,184.7115,DE0 16,,,2039
DE0 16 solar,solar,38.70343,DE0 16,,,2039
DE0 17 onwind,onwind,188.824,DE0 17,,,2039
DE0 17 solar,solar,57.048716,DE0 17,,,2039
DE0 18 onwind,onwind,123.435,DE0 18,,,2039
DE0 18 solar,solar,46.157373,DE0 18,,,2039
DE0 19 offwind-ac,offwind-ac,150.72,DE0 19,,,2039
DE0 19 onwind,onwind,322.56,DE0 19,,,2039
DE0 19 solar,solar,35.775749,DE0 19,,,2039
DE0 2 onwind,onwind,116.2,DE0 2,,,2039
DE0 2 solar,solar,55.65757,DE0 2,,,2039
DE0 20 onwind,onwind,61.6295,DE0 20,,,2039
DE0 20 solar,solar,34.479322,DE0 20,,,2039
DE0 21 onwind,onwind,0.0289,DE0 21,,,2039
DE0 21 solar,solar,63.92865,DE0 21,,,2039
